1454957393479,16554,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,16554
1454957415046,330,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,330
1454957420389,13365,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13365
1454957438758,305,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,305
1454957444067,14212,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,14212
1454957463287,331,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,331
1454957468633,13634,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13634
1454957487279,6366,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,177,6366
1454957498649,19825,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,19825
1454957523487,349,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,349
1454957528845,14930,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,14930
1454957548781,332,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,332
1454957554119,13992,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13992
1454957573128,325,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,325
1454957578467,13828,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13828
1454957597309,318,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,318
1454957602643,15578,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,15578
1454957623237,326,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,326
1454957628579,14490,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,14490
1454957648086,352,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,352
1454957653454,13717,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13717
1454957672195,362,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,362
1454957677577,14077,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,14077
1454957696681,362,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,362
1454957702062,13757,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13757
1454957720849,360,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,360
1454957726235,15278,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,15278
1454957746535,391,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,391
1454957751947,13934,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13934
1454957770894,338,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,338
1454957776247,13382,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13382
1454957794645,356,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,356
1454957800029,13784,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13784
1454957818832,408,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,408
1454957824262,13963,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13963
1454957843239,387,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,387
1454957848627,14573,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,14573
1454957868219,375,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,375
1454957873611,13330,Create 100 entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,216,13330
1454957891959,392,Remove all entries,200,OK,"JPA: create 100 ""complex"" entries and then remove them 1-1",text,true,176,392
